,TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
1826,20190101,4.62,1.0,0.521,4.894,1.0,10.877,6.682,1.0,7.02,4.325,5.194,11.134,6.253,4.62,1.0,0.521,4.894,1.0,10.877,6.682,1.0,175.949,146.145,1.0,118.982,146.145,1.0,267.16,1.0,280.595,267.16,1.0,242.924,1.0,267.325,242.924,1.0,4.27,1.0,5.878,4.27,1.0,96.183,94.372,1.0,0.0,0.0,0.0,0.876,1.199,1.0,0.1214268292682926,0.8541666666666666,68.8231340909091,0.9166666666666666,-9999.0,0.0,27.91602592592593,0.5625,24.711361363636364,0.9166666666666666,333.2330833333333,1.0,429.967,1.0,4.565,1.0,26.711,1.0,-10.9795,1.0,15.33,1.0,34.5921,27.307,37.0292,2.09274,7.50465,16.0858,1.0,36.2976,28.6533,38.8549,3.29613,8.24939,7.0,1,29,19,29,19,0.17297,0.142346,1.0,1.0,0.262623,0.257737,0.269692,0.265708,0.109117,0.156967,1.0,1.0,0.27435,0.260908,0.281124,0.268786,0.11982,0.112231,0.989062,0.993229,0.0122275,0.0135562,-0.0621279,0.0474335,0.103628,0.128992,0.147992,0.170121,0.183027,-0.0895858,0.0406373,0.0546793,0.125364,0.151231,0.169831,0.218438,1.0,1.0,0.979167,1.0,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,2.26341,2.1481,1.29527,1.36141,1.0,1.0,0.343565,0.33962,0.354065,0.354102,-3.03359,-2.93214,2.92986,2.84975,1.0,1.0,0.365765,0.353545,0.368507,0.354729,2.15923,2.16186,1.24812,1.35957,1.0,1.0,0.347949,0.347612,0.358321,0.361775,-3.03002,-2.91755,2.92702,2.86169,1.0,1.0,0.405021,0.349209,0.407499,0.350408,1.89169,2.01902,2.11444,2.15808,2.18435,2.19019,2.26341,1.88473,2.00818,2.03057,2.14332,2.16434,2.20865,2.28242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.07463,-3.03316,-3.02136,-2.97502,-2.96618,-2.94342,-2.91755,-3.07463,-2.99006,-2.97988,-2.96618,-2.93214,-2.93214,-2.90853,1.0,1.0,1.0,0.947368,1.0,0.947368,1.0,1.0,0.947368,0.947368,1.0,1.0,1.0,0.842105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85695,1.41626,1.25443,0.11347,0.52983,0.535265,0.544212,1.26612,1.81403,1.87814,1.9236,1.85695,1.74073,1.48376,0.133684,0.532445,0.542287,0.761964,1.73601,1.85704,1.92591,2.70132,1.96948,1.851,1.77823,0.0420042,1.4894,1.49911,1.50586,1.79361,1.97936,2.01667,2.04178,1.96512,1.9616,1.85895,0.0483834,1.4894,1.50272,1.59455,1.95976,2.01671,2.04497,2.32912,-9999,-9999
1827,20190102,4.007,1.0,0.229,2.797,1.0,9.773,5.71,1.0,6.589,3.978,3.942,10.574,4.826,4.007,1.0,0.229,2.797,1.0,9.773,5.71,1.0,176.572,141.723,1.0,119.881,141.723,1.0,275.926,1.0,275.836,275.926,1.0,243.96,1.0,261.024,243.96,1.0,3.528,1.0,5.088,3.528,1.0,95.977,94.602,1.0,0.0,0.0,0.0,0.814,1.481,1.0,0.1526317073170731,0.8541666666666666,65.21097208333333,1.0,-9999.0,0.0,23.62969032258064,0.6458333333333334,21.992841666666667,1.0,331.4581666666666,1.0,429.157,1.0,4.5,1.0,26.52,1.0,-10.2176,1.0,14.3384,0.979167,32.3545,25.5407,34.6231,1.97058,7.01514,11.6303,1.0,26.2438,20.7169,28.0839,3.49399,6.48317,6.0,1,29,19,29,19,0.120126,0.0334939,0.979167,0.979167,0.273874,0.266988,0.295922,0.281443,0.110964,0.0541546,0.979167,0.979167,0.282374,0.272482,0.303806,0.286659,0.130731,0.0981911,0.974479,0.978125,0.0222176,0.0206698,-0.138467,0.00908015,0.0386967,0.118796,0.206674,0.233251,0.322317,-0.160341,0.00926936,0.0342526,0.0800446,0.139391,0.187338,0.301424,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.958333,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.77805,1.63987,0.790247,0.786483,1.0,1.0,0.357554,0.346261,0.386901,0.360809,-2.42141,-2.42141,3.321,3.321,0.947368,0.947368,0.383026,0.378357,0.390444,0.380568,1.77651,1.67282,0.802294,0.795354,1.0,1.0,0.363137,0.357324,0.392066,0.371439,-2.44138,-2.42141,3.29599,3.321,0.947368,0.947368,0.40664,0.377604,0.413635,0.379819,1.37742,1.60183,1.66,1.74244,1.85812,1.89745,1.9988,1.36342,1.60123,1.64108,1.71527,1.78239,1.80407,2.02276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.47135,-2.44138,-2.43947,-2.4228,-2.29752,-2.28989,-2.26613,-2.47135,-2.43947,-2.43947,-2.42141,-2.37271,-2.35755,-2.29752,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.894737,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,0.947368,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.84072,1.40389,1.24346,0.112478,0.5252,0.530587,0.539456,1.25505,1.79817,1.86172,1.90678,1.84072,1.72551,1.47079,0.132516,0.527791,0.537547,0.755304,1.72084,1.84081,1.90908,2.67771,2.01837,1.88574,1.85043,0.0432735,1.55059,1.56832,1.58659,1.83492,2.05953,2.10867,2.12819,2.04393,2.04124,1.94011,0.0502141,1.55307,1.5797,1.66632,2.02894,2.10871,2.13206,2.39365,-9999,-9999
1828,20190103,3.414,1.0,-0.968,2.736,1.0,9.548,6.061,1.0,5.051,1.957,3.131,9.383,5.106,3.414,1.0,-0.968,2.736,1.0,9.548,6.061,1.0,177.254,148.907,1.0,118.438,148.907,1.0,268.659,1.0,278.624,268.659,1.0,240.621,1.0,264.716,240.621,1.0,3.468,1.0,3.82,3.468,1.0,95.867,94.848,1.0,0.0,0.0,0.0,1.192,1.627,1.0,0.2194609756097561,0.8541666666666666,72.50352913043479,0.9583333333333334,506.45658,0.5208333333333334,25.804010000000005,0.625,23.44648260869565,0.9583333333333334,328.9797083333333,1.0,428.819,1.0,4.164,1.0,26.293,1.0,-11.0072,1.0,15.6535,1.0,29.8328,27.8833,35.3221,1.86774,5.82203,16.6652,1.0,31.7609,29.6855,37.6051,3.39917,6.78378,5.0,1,28,20,28,20,-0.119791,-0.325523,1.0,1.0,0.266949,0.249565,0.360018,0.332935,-0.0855895,-0.274967,1.0,1.0,0.271134,0.253987,0.363132,0.336262,-0.139692,-0.213319,0.996875,0.998958,0.0424555,0.039524,-0.638381,-0.427733,-0.351621,-0.0855895,-0.00118358,0.0553863,0.19956,-0.734926,-0.446526,-0.411798,-0.274967,-0.0120381,-0.00578661,0.0742289,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.59114,1.25807,0.775876,0.868484,1.0,1.0,0.340245,0.30344,0.456203,0.405408,-2.50464,-2.51415,2.60196,2.58527,1.0,1.0,0.392766,0.390731,0.416895,0.4176,1.6376,1.33033,0.79904,0.909405,1.0,1.0,0.346702,0.315267,0.461039,0.414335,-2.49059,-2.49839,2.62523,2.59618,1.0,1.0,0.397006,0.387605,0.420891,0.414677,0.850693,1.19634,1.25513,1.6376,1.71069,1.80414,1.87892,0.701086,1.16539,1.24684,1.33033,1.69609,1.70309,1.83527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.6988,-2.66739,-2.55878,-2.49059,-2.3977,-2.38785,-2.16079,-2.70175,-2.69245,-2.66412,-2.49839,-2.40237,-2.3977,-2.37537,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.84892,1.26828,1.24115,0.100252,0.509975,0.548842,0.666117,1.16645,1.82104,1.84892,1.90268,1.84892,1.63649,1.45436,0.114845,0.526992,0.666349,0.841121,1.62137,1.84892,1.88627,2.55201,2.05599,1.90796,1.9066,0.037968,1.61934,1.65618,1.67018,1.87269,2.12525,2.16855,2.18343,2.09102,2.08519,1.99314,0.0443937,1.64722,1.66412,1.74027,2.08007,2.16855,2.18343,2.42644,-9999,-9999
1829,20190104,3.244,1.0,-1.463,2.88,1.0,9.834,6.807,1.0,5.21,2.57,3.587,8.905,4.896,3.244,1.0,-1.463,2.88,1.0,9.834,6.807,1.0,177.994,151.349,1.0,116.978,151.349,1.0,265.171,1.0,281.674,265.171,1.0,244.542,1.0,268.753,244.542,1.0,2.784,1.0,4.114,2.784,1.0,96.036,94.629,1.0,0.0,0.0,0.0,1.011,1.081,1.0,0.1463405405405405,0.7708333333333334,74.76973933333333,0.9375,-9999.0,0.0,26.205527586206895,0.6041666666666666,24.75046222222223,0.9375,327.9954375,1.0,428.003,1.0,3.819,1.0,26.048,1.0,-11.3729,1.0,14.296,1.0,29.2075,-9999.0,-9999.0,1.84611,-9999.0,18.8137,1.0,38.4376,-9999.0,-9999.0,3.27147,-9999.0,8.0,2,28,20,28,20,-0.0630929,-0.236765,1.0,1.0,0.252784,0.245032,0.298812,0.278856,-0.0169723,-0.150015,1.0,1.0,0.265588,0.251127,0.30972,0.284227,-0.0883368,-0.146163,0.985417,0.990104,0.0303725,0.0279661,-0.528213,-0.281507,-0.213692,-0.0343502,-0.0144139,0.0371733,0.179765,-0.5398,-0.288752,-0.243418,-0.150015,-0.0316842,-0.0225166,0.0347237,1.0,1.0,1.0,0.979167,0.979167,0.979167,0.958333,1.0,1.0,1.0,1.0,0.979167,0.979167,0.979167,1.75852,1.52049,0.283632,1.06613,1.0,1.0,0.31694,0.305578,0.384907,0.355338,-2.60785,-2.67626,2.88064,2.84501,1.0,1.0,0.380663,0.371651,0.389746,0.376449,1.78465,1.6147,0.36952,1.08186,1.0,1.0,0.33374,0.315729,0.398854,0.364104,-2.53776,-2.60752,2.97694,2.88109,1.0,1.0,0.398724,0.376751,0.407405,0.381484,1.12142,1.46492,1.55995,1.7687,1.81403,1.90173,2.00913,1.10626,1.45136,1.5095,1.64419,1.80229,1.81406,1.90173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.79161,-2.70194,-2.67815,-2.60063,-2.57067,-2.53463,-2.35807,-2.79718,-2.70194,-2.69972,-2.61075,-2.59174,-2.58212,-2.54653,1.0,1.0,1.0,0.95,0.95,1.0,0.9,1.0,1.0,1.0,0.95,0.95,0.95,0.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9041,1.03252,1.26304,0.0840882,0.491314,0.565032,0.942776,1.02879,1.76105,1.9041,1.94225,1.9041,1.49879,1.45343,0.0882932,0.536635,0.943816,1.02524,1.46311,1.90401,1.91897,2.32096,1.94631,1.78275,1.85754,0.0270063,1.6444,1.70408,1.72557,1.77983,2.02136,2.06605,2.09971,2.02141,1.97876,1.92591,0.031721,1.6994,1.71314,1.748,1.94631,2.08373,2.09971,2.1909,-9999,-9999
1830,20190105,3.114,1.0,-1.528,3.195,1.0,9.612,6.285,1.0,4.952,2.15,4.474,8.873,5.333,3.114,1.0,-1.528,3.195,1.0,9.612,6.285,1.0,178.79,152.178,1.0,122.299,152.178,1.0,255.408,1.0,268.898,255.408,1.0,240.771,1.0,251.837,240.771,1.0,3.063,1.0,4.541,3.063,1.0,96.241,94.469,1.0,0.0,0.0,0.0,0.763,1.145,0.979167,0.1382833333333333,0.75,63.68821434782609,0.9583333333333334,-9999.0,0.0,25.634286666666664,0.625,24.25247173913044,0.9583333333333334,326.70952083333333,1.0,427.914,1.0,3.43,1.0,25.777,1.0,-11.7057,1.0,8.12446,1.0,16.758,-9999.0,-9999.0,1.81657,-9999.0,15.3833,1.0,31.7305,-9999.0,-9999.0,3.14553,-9999.0,7.0,2,28,20,28,20,-0.166777,-0.243463,1.0,1.0,0.248435,0.243455,0.290495,0.255939,-0.181922,-0.199792,0.979167,1.0,0.253296,0.242616,0.294663,0.255141,-0.154775,-0.194134,0.971875,0.975,0.0215046,0.0167003,-0.322893,-0.284706,-0.252056,-0.189989,-0.151738,0.0164063,0.0982658,-0.354638,-0.293018,-0.268817,-0.199792,-0.154218,-0.135101,0.0100897,1.0,1.0,1.0,1.0,0.9375,0.9375,0.958333,1.0,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.73179,1.61356,1.02956,1.02778,1.0,1.0,0.320345,0.312001,0.360691,0.32429,-2.81023,-2.82205,2.60171,2.58866,1.0,1.0,0.359156,0.355291,0.378512,0.359568,1.72572,1.6758,1.04327,1.03299,1.0,1.0,0.316653,0.310608,0.357416,0.322951,-2.83675,-2.80819,2.57166,2.60049,0.95,1.0,0.382947,0.354612,0.401157,0.358897,1.49668,1.58447,1.62115,1.71671,1.74079,1.916,1.974,1.4837,1.57051,1.61049,1.6758,1.72905,1.74737,1.93261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.90842,-2.88343,-2.87639,-2.81023,-2.7658,-2.64445,-2.47837,-2.91168,-2.87639,-2.87639,-2.82693,-2.76823,-2.7658,-2.64276,1.0,1.0,1.0,1.0,0.85,0.85,0.9,1.0,1.0,1.0,0.85,0.85,0.85,0.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.01952,1.09871,1.333,0.0744148,0.474174,0.582723,1.13343,1.22029,1.68382,1.92204,1.93617,2.01952,1.51624,1.50061,0.071117,0.547742,1.1334,1.21105,1.45816,1.91663,1.92773,2.01952,1.86462,1.69643,1.76472,0.0223972,1.59588,1.66681,1.68905,1.70952,1.86462,1.92006,1.94361,1.86411,1.85065,1.81233,0.0245771,1.61598,1.68545,1.68982,1.83131,1.92687,1.95407,1.97764,-9999,-9999
1831,20190106,3.197,1.0,-1.753,3.181,1.0,10.127,6.225,1.0,5.271,2.181,3.902,9.597,5.139,3.197,1.0,-1.753,3.181,1.0,10.127,6.225,1.0,179.645,149.276,1.0,123.485,149.276,1.0,266.963,1.0,266.86,266.963,1.0,237.528,1.0,249.139,237.528,1.0,3.83,1.0,4.943,3.83,1.0,96.064,94.423,1.0,0.0,0.0,0.0,0.804,1.565,1.0,0.1550255813953488,0.8958333333333334,65.46834812499999,1.0,-9999.0,0.0,25.18667575757576,0.6875,23.433179166666665,1.0,328.1791875,1.0,428.301,1.0,3.427,1.0,25.851,1.0,-10.1175,1.0,11.405,1.0,21.9102,21.7358,25.7353,1.95164,3.54948,11.3665,1.0,21.8363,21.6625,25.6485,3.34253,4.4613,5.0,1,28,20,28,20,0.172448,0.037075,1.0,1.0,0.247782,0.249526,0.273311,0.269034,0.172347,0.0658161,1.0,1.0,0.243684,0.24939,0.269601,0.268908,0.142801,0.111089,0.993229,0.991667,0.0181856,0.0165261,-0.0343443,0.0091877,0.0340107,0.172448,0.211838,0.239864,0.287337,-0.043375,0.00793174,0.0190869,0.0658161,0.205731,0.209088,0.239864,1.0,1.0,1.0,1.0,0.979167,0.979167,1.0,1.0,1.0,1.0,1.0,0.979167,0.979167,0.979167,2.02944,1.81003,1.01166,1.17391,1.0,1.0,0.30534,0.31424,0.341825,0.343341,-2.44238,-2.4483,2.37215,2.36672,1.0,1.0,0.381655,0.373486,0.384943,0.376136,2.03533,1.85473,1.00276,1.17203,1.0,1.0,0.29298,0.312745,0.33083,0.341973,-2.45087,-2.4444,2.36129,2.36875,1.0,1.0,0.386499,0.375454,0.389746,0.378091,1.70672,1.77161,1.80497,2.02328,2.04301,2.07893,2.08554,1.70094,1.76634,1.78797,1.85473,2.04034,2.04301,2.08096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.46883,-2.45901,-2.45201,-2.4444,-2.36214,-2.3586,-2.29077,-2.47279,-2.45901,-2.45453,-2.4444,-2.37664,-2.36986,-2.3586,1.0,1.0,1.0,1.0,0.95,0.95,0.95,1.0,1.0,1.0,1.0,0.95,0.95,0.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.19402,1.45347,1.44984,0.0695988,0.458671,0.602257,1.40008,1.48949,1.68241,1.8734,1.88357,2.19402,1.68241,1.5947,0.0639866,0.560606,1.40005,1.40854,1.59799,1.85472,1.87938,2.19343,1.81519,1.64781,1.64583,0.0174457,1.47963,1.58033,1.59183,1.64781,1.72163,1.73295,1.81519,1.6695,1.72163,1.67652,0.0203481,1.42285,1.59183,1.5928,1.6903,1.73267,1.77786,1.87442,-9999,-9999
